word,frequency,genre
mercyi,1,reggae
check,2,reggae
fugit,4,reggae
tribal,1,reggae
ziondont,1,reggae
yououou,2,reggae
nomoney,1,reggae
raini,1,reggae
yeh,1,reggae
cling,2,reggae
shame,5,reggae
shameso,1,reggae
earthli,1,reggae
happen,1,reggae
spaceship,1,reggae
mile,1,reggae
solut,2,reggae
illus,2,reggae
tide,1,reggae
worlduntil,1,reggae
superior,1,reggae
inferior,1,reggae
final,1,reggae
perman,1,reggae
discredit,1,reggae
abandon,1,reggae
class,2,reggae
citizen,1,reggae
color,2,reggae
skin,1,reggae
signific,1,reggae
basic,1,reggae
human,1,reggae
guarante,1,reggae
regard,1,reggae
peac,2,reggae
citizenship,1,reggae
intern,1,reggae
moral,1,reggae
fleet,1,reggae
pursu,1,reggae
attain,1,reggae
ignobl,1,reggae
unhappi,1,reggae
regim,1,reggae
angola,1,reggae
mozambiqu,1,reggae
subhuman,1,reggae
bondag,1,reggae
toppl,1,reggae
utterli,1,reggae
destroy,1,reggae
contin,1,reggae
confid,1,reggae
victori,1,reggae
evil,4,reggae
eviloooh,1,reggae
yeaah,1,reggae
woyoy,3,reggae
woyoyyoyyoy,1,reggae
drumbeat,3,reggae
beat,3,reggae
playin,1,reggae
riddim,2,reggae
oohwe,1,reggae
hunger,1,reggae
starvat,1,reggae
lament,1,reggae
revel,1,reggae
devil,4,reggae
ism,1,reggae
skism,1,reggae
ago,1,reggae
frighten,2,reggae
stickup,1,reggae
rythmnfrom,1,reggae
string,1,reggae
dumb,1,reggae
vain,8,reggae
winter,2,reggae
knock,6,reggae
crazi,21,reggae
grief,2,reggae
relief,1,reggae
waitin,2,reggae
reliefearli,1,reggae
stair,1,reggae
carri,1,reggae
chase,16,reggae
baldhead,7,reggae
build,3,reggae
cabin,1,reggae
countri,1,reggae
scorn,1,reggae
lordi,1,reggae
penitentiari,1,reggae
brainwash,1,reggae
reward,1,reggae
yell,1,reggae
conman,1,reggae
con,1,reggae
bribe,1,reggae
townleg,1,reggae
criticize…oh,1,reggae
funskylark,1,reggae
skylark,3,reggae
youth,1,reggae
firm,1,reggae
likkl,2,reggae
earn,1,reggae
honestli,1,reggae
beggin,2,reggae
cent,2,reggae
say,38,rock
your,66,rock
surpris,8,rock
thought,9,rock
id,48,rock
write,3,rock
today,10,rock
piec,6,rock
life,56,rock
time,61,rock
fade,6,rock
away,61,rock
land,6,rock
lie,12,rock
dri,4,rock
africa,18,rock
cloud,8,rock
roll,24,rock
held,6,rock
everi,61,rock
night,103,rock
believ,13,rock
dust,21,rock
blow,8,rock
eye,45,rock
dream,42,rock
wont,17,rock
sky,10,rock
burn,28,rock
red,13,rock
cri,27,rock
rain,13,rock
still,32,rock
child,14,rock
smile,10,rock
wild,7,rock
dog,5,rock
howl,3,rock
africay,1,rock
know,158,rock
show,18,rock
ha,21,rock
come,54,rock
shoot,8,rock
sound,17,rock
day,34,rock
done,10,rock
work,19,rock
love,255,rock
alway,10,rock
want,88,rock
start,26,rock
choke,5,rock
wish,19,rock
said,27,rock
slow,2,rock
couldnt,2,rock
take,67,rock
fast,2,rock
back,24,rock
far,14,rock
late,13,rock
wait,30,rock
itll,3,rock
thing,46,rock
leav,26,rock
doubt,2,rock
fun,3,rock
walk,20,rock
comingid,1,rock
sit,9,rock
alon,22,rock
watch,12,rock
light,28,rock
friend,18,rock
teenag,1,rock
everyth,16,rock
heard,16,rock
radio,27,rock
gave,4,rock
old,27,rock
star,11,rock
war,10,rock
world,37,rock
invad,1,rock
mar,1,rock
made,19,rock
em,4,rock
laugh,4,rock
u,12,rock
feel,74,rock
like,87,rock
could,18,rock
fli,9,rock
becom,5,rock
background,1,rock
nois,1,rock
backdrop,1,rock
girl,48,rock
boy,22,rock
care,24,rock
complain,1,rock
power,8,rock
yet,7,rock
finest,3,rock
hour,7,rock
hear,38,rock
ga,41,rock
goo,6,rock
blah,4,rock
what,25,rock
new,11,rock
someon,20,rock
video,1,rock
hardli,1,rock
need,25,rock
use,11,rock
ear,3,rock
music,4,rock
chang,17,rock
year,18,rock
let,74,rock
hope,23,rock
good,64,rock
depend,1,rock
stick,2,rock
around,16,rock
caus,24,rock
might,11,rock
miss,11,rock
grow,10,rock
tire,4,rock
visual,1,rock
radioyoul,1,rock
call,38,rock
sweet,12,rock
daddi,5,rock
warn,4,rock
go,113,rock
softli,3,rock
sigh,2,rock
voic,7,rock
mine,16,rock
live,33,rock
rest,5,rock
get,69,rock
mummi,2,rock
home,26,rock
asleep,2,rock
understand,9,rock
theyv,4,rock
lost,22,rock
keep,34,rock
car,9,rock
wrap,3,rock
tightli,1,rock
coat,1,rock
borrow,1,rock
place,11,rock
keepingpleas,1,rock
allow,2,rock
introduc,2,rock
im,169,rock
man,70,rock
wealth,3,rock
tast,10,rock
long,35,rock
stole,1,rock
mani,23,rock
soul,19,rock
wast,11,rock
wa,60,rock
round,6,rock
jesu,1,rock
christ,1,rock
moment,6,rock
pain,8,rock
damn,1,rock
sure,6,rock
pilat,1,rock
wash,4,rock
hand,31,rock
seal,1,rock
fate,2,rock
pleas,18,rock
meet,17,rock
guess,11,rock
name,23,rock
puzzl,4,rock
natur,7,rock
game,11,rock
stuck,3,rock
st,1,rock
petersburg,1,rock
saw,5,rock
kill,10,rock
czar,1,rock
minist,1,rock
anastasia,1,rock
scream,9,rock
vain,1,rock
rode,1,rock
tank,1,rock
gener,4,rock
rank,2,rock
blitzkrieg,1,rock
rage,4,rock
bodi,5,rock
stank,1,rock
oh,193,rock
yeah,112,rock
ah,16,rock
glee,1,rock
king,3,rock
queen,4,rock
fought,1,rock
ten,7,rock
decad,1,rock
god,10,rock
shout,9,rock
kennedi,1,rock
laid,4,rock
trap,4,rock
troubadour,1,rock
reach,5,rock
bombay,1,rock
babi,61,rock
confus,2,rock
mm,5,rock
cop,1,rock
crimin,1,rock
sinner,5,rock
saint,3,rock
head,13,rock
tail,1,rock
lucif,1,rock
restraint,1,rock
courtesi,1,rock
sympathi,2,rock
welllearn,1,rock
politess,1,rock
ill,20,rock
lay,7,rock
mean,10,rock
tell,57,rock
honey,4,rock
ya,8,rock
blame,3,rock
right,52,rock
sweeti,1,rock
namei,1,rock
crazi,27,rock
uhhuh,2,rock
anyth,8,rock
song,21,rock
peopl,30,rock
listen,14,rock
sing,23,rock
along,4,rock
littl,45,rock
that,25,rock
small,1,rock
gonna,32,rock
push,4,rock
ohohohohoh,1,rock
california,1,rock
sunlight,3,rock
calcutta,1,rock
honolulu,1,rock
starbright,1,rock
remain,1,rock
ooh,30,rock
gotta,15,rock
oohe,1,rock
harehar,1,rock
danc,9,rock
hoochiekoo,1,rock
citi,11,rock
bright,2,rock
slide,9,rock
ohsquint,1,rock
look,43,rock
closer,3,rock
ambit,2,rock
poster,4,rock
thirtytwo,2,rock
flavor,2,rock
beyond,2,rock
peripher,2,rock
vision,3,rock
turn,24,rock
someday,5,rock
hungri,1,rock
eat,3,rock
word,21,rock
parent,1,rock
taught,3,rock
well,49,rock
kind,7,rock
lavish,1,rock
stranger,3,rock
explain,3,rock
whove,1,rock
porch,3,rock
would,30,rock
think,31,rock
hid,1,rock
dark,12,rock
window,5,rock
till,10,rock
pass,2,rock
left,14,rock
help,9,rock
ugli,2,rock
pretti,3,rock
also,1,rock
doom,2,rock
everyon,2,rock
harbor,1,rock
secret,3,rock
hatr,1,rock
prettiest,1,rock
room,8,rock
phoenix,1,rock
dare,4,rock
rise,15,rock
ash,1,rock
thousand,7,rock
smolder,1,rock
jealousi,2,rock
past,9,rock
tri,21,rock
give,79,rock
demean,1,rock
state,3,rock
record,1,rock
wanna,9,rock
way,90,rock
squint,2,rock
find,21,rock
starv,1,rock
saidspirit,1,rock
front,8,rock
brought,2,rock
shed,2,rock
pictur,2,rock
strang,3,rock
tattoo,1,rock
bird,5,rock
thigh,2,rock
shine,14,rock
someth,19,rock
meant,5,rock
drift,3,rock
spirit,3,rock
hard,8,rock
soon,6,rock
lover,9,rock
lone,10,rock
planet,4,rock
blue,19,rock
smoke,3,rock
shook,1,rock
mercuri,3,rock
courtyard,1,rock
weather,1,rock
warm,4,rock
air,6,rock
epitomis,1,rock
peac,4,rock
realli,21,rock
youearli,1,rock
bed,9,rock
earli,14,rock
make,45,rock
woman,28,rock
nightlif,7,rock
drink,4,rock
curl,1,rock
neath,1,rock
read,7,rock
bath,1,rock
tv,1,rock
tint,1,rock
pillow,2,rock
dinner,2,rock
mint,1,rock
bu,2,rock
trolley,1,rock
train,5,rock
worth,1,rock
stay,9,rock
awak,3,rock
mayb,9,rock
tomorrow,8,rock
nightlifechim,1,rock
sunday,4,rock
morn,24,rock
sworn,1,rock
steal,2,rock
race,2,rock
hole,6,rock
wheel,6,rock
doe,13,rock
equal,1,rock
lift,3,rock
lid,1,rock
mile,4,rock
disappear,1,rock
see,64,rock
begin,5,rock
clear,3,rock
free,122,rock
filth,1,rock
scum,1,rock
american,1,rock
satellit,1,rock
shell,11,rock
carri,7,rock
waterfal,4,rock
steepl,1,rock
pine,1,rock
hill,1,rock
put,28,rock
test,1,rock
whip,4,rock
wind,32,rock
west,3,rock
stand,51,rock
shift,1,rock
sand,2,rock
scale,1,rock
fill,10,rock
brigantin,1,rock
sail,2,rock
waterfalldanc,1,rock
summer,5,rock
even,20,rock
got,100,rock
flower,5,rock
alright,13,rock
heart,43,rock
evid,1,rock
wear,4,rock
cloth,10,rock
sippin,1,rock
booz,1,rock
preced,2,rock
glow,2,rock
told,8,rock
mamma,2,rock
lion,8,rock
tadpol,1,rock
jar,1,rock
startther,1,rock
color,2,rock
street,32,rock
white,2,rock
shufflin,1,rock
foot,17,rock
sleepin,1,rock
shoe,2,rock
warnin,1,rock
sign,4,rock
road,12,rock
ahead,6,rock
lot,3,rock
sayin,2,rock
wed,4,rock
better,8,rock
dead,7,rock
satan,2,rock
forget,2,rock
rockin,12,rock
near,5,rock
garbag,2,rock
kid,3,rock
gone,22,rock
hit,7,rock
hate,2,rock
school,5,rock
fall,14,rock
cool,8,rock
point,5,rock
homeless,1,rock
kinder,1,rock
gentler,1,rock
machin,7,rock
gun,5,rock
depart,1,rock
store,2,rock
toilet,1,rock
paper,3,rock
styrofoam,1,rock
box,7,rock
ozon,1,rock
layer,1,rock
aliv,3,rock
fuel,1,rock
drive,11,rock
worldyou,1,rock
beat,6,rock
rhythm,2,rock
higher,4,rock
travel,1,rock
cure,1,rock
desir,5,rock
tonight,19,rock
hold,14,rock
shock,1,rock
cover,3,rock
brother,3,rock
sister,6,rock
strand,1,rock
reason,5,rock
play,20,rock
fire,15,rock
earth,6,rock
move,20,rock
liar,1,rock
medown,1,rock
seasid,1,rock
boat,2,rock
sailin,1,rock
fish,3,rock
folk,1,rock
racin,2,rock
pa,6,rock
run,24,rock
twist,4,rock
rememb,10,rock
twistin,1,rock
though,7,rock
sometim,13,rock
aw,1,rock
countri,5,rock
singin,4,rock
bout,17,rock
progress,1,rock
knowin,1,rock
theyr,16,rock
goin,4,rock
ye,33,rock
loud,2,rock
sunshin,4,rock
pray,9,rock
ladi,5,rock
awayshould,1,rock
chase,2,rock
feather,3,rock
within,7,rock
weav,1,rock
cloak,2,rock
delight,1,rock
thread,1,rock
end,18,rock
ever,18,rock
tide,2,rock
flame,5,rock
dim,1,rock
last,18,rock
arm,10,rock
straight,7,rock
loom,1,rock
cup,4,rock
rais,2,rock
toast,1,rock
din,1,rock
proud,8,rock
ariann,1,rock
sustain,1,rock
spin,3,rock
sew,1,rock
forc,2,rock
warmth,2,rock
hey,47,rock
bit,1,rock
lonelyi,1,rock
smooth,3,rock
underwat,3,rock
everybodi,9,rock
grew,2,rock
town,7,rock
million,13,rock
two,19,rock
exactli,4,rock
ohh,2,rock
mhmm,1,rock
callback,5,rock
alll,4,rock
aim,1,rock
deal,1,rock
ohhkay,1,rock
crisp,1,rock
awwh,1,rock
ohhh,2,rock
wellyou,1,rock
worthi,8,rock
agre,2,rock
deserv,2,rock
human,1,rock
whole,10,rock
length,1,rock
poker,1,rock
face,17,rock
open,6,rock
suppos,2,rock
plan,3,rock
kept,2,rock
slack,1,rock
vertic,1,rock
horizont,1,rock
line,6,rock
bend,5,rock
fit,1,rock
naughti,1,rock
togeth,8,rock
arent,1,rock
mesoak,1,rock
skin,1,rock
drown,3,rock
sea,4,rock
submiss,2,rock
citru,2,rock
suck,4,rock
backbon,2,rock
break,22,rock
question,2,rock
throw,6,rock
stone,8,rock
black,14,rock
bleed,5,rock
bring,6,rock
knee,3,rock
bye,8,rock
badman,2,rock
bought,1,rock
paid,2,rock
whore,1,rock
slave,5,rock
holi,2,rock
shrine,1,rock
bad,16,rock
intent,5,rock
intend,2,rock
knock,2,rock
french,8,rock
kiss,14,rock
found,9,rock
foundhav,1,rock
side,4,rock
faith,6,rock
shaken,1,rock
toss,1,rock
upon,2,rock
cheer,2,rock
til,4,rock
hero,1,rock
theyll,2,rock
drag,1,rock
mud,4,rock
flesh,1,rock
blood,9,rock
path,1,rock
term,1,rock
distant,1,rock
remind,1,rock
tug,1,rock
shoulder,3,rock
singl,4,rock
sanctuari,1,rock
answer,7,rock
clearer,4,rock
score,1,rock
besid,1,rock
forevermor,1,rock
brand,2,rock
avalanch,1,rock
grown,2,rock
strong,10,rock
worldground,1,rock
control,16,rock
major,9,rock
tom,9,rock
ground,8,rock
protein,1,rock
pill,1,rock
helmet,1,rock
commenc,1,rock
countdown,1,rock
engin,1,rock
check,3,rock
ignit,1,rock
may,10,rock
spoken,1,rock
nine,1,rock
eight,3,rock
seven,3,rock
six,2,rock
five,1,rock
four,6,rock
three,7,rock
liftoff,1,rock
grade,1,rock
whose,1,rock
shirt,1,rock
capsul,1,rock
step,2,rock
door,27,rock
float,3,rock
peculiar,1,rock
differ,2,rock
tin,2,rock
noth,12,rock
hundr,1,rock
spaceship,1,rock
wife,1,rock
much,25,rock
circuit,1,rock
wrong,10,rock
moon,8,rock
dobabi,1,rock
silver,1,rock
pocket,5,rock
aint,24,rock
measur,1,rock
fortun,4,rock
father,3,rock
aspir,2,rock
born,6,rock
breed,2,rock
poor,35,rock
son,23,rock
workin,9,rock
guitar,4,rock
simpl,2,rock
rich,4,rock
daughter,3,rock
went,3,rock
fell,2,rock
splendor,1,rock
hous,6,rock
fame,2,rock
mother,14,rock
spender,3,rock
stage,1,rock
couldv,2,rock
money,19,rock
fool,10,rock
took,4,rock
chanc,7,rock
real,17,rock
soniv,1,rock
talk,13,rock
blind,9,rock
devot,1,rock
thick,1,rock
thin,1,rock
touch,7,rock
emot,3,rock
bitter,4,rock
must,11,rock
admit,1,rock
stori,2,rock
attract,1,rock
affair,1,rock
seen,15,rock
prove,2,rock
crush,1,rock
convinc,1,rock
physic,1,rock
rush,1,rock
feelin,7,rock
keepin,3,rock
disillus,1,rock
isnt,7,rock
nearli,1,rock
enough,1,rock
weve,5,rock
ask,20,rock
tread,1,rock
alley,1,rock
currenc,1,rock
anoth,26,rock
angel,2,rock
prayer,1,rock
loveyouv,1,rock
lad,1,rock
beam,1,rock
boast,1,rock
puls,3,rock
rollercoast,1,rock
anyway,1,rock
send,11,rock
rainbow,1,rock
gold,1,rock
amaz,1,rock
contain,1,rock
foryou,1,rock
spent,2,rock
seem,15,rock
cloudi,1,rock
havent,2,rock
busi,1,rock
everyday,4,rock
dogiv,1,rock
potion,6,rock
doubl,4,rock
ocean,6,rock
somewher,4,rock
graveyard,1,rock
instead,1,rock
thank,5,rock
charm,4,rock
doublenow,1,rock
stroke,54,rock
style,2,rock
thirst,5,rock
killin,1,rock
grab,1,rock
vial,1,rock
uh,5,rock
firm,1,rock
handshak,1,rock
big,19,rock
spread,1,rock
pollut,1,rock
wide,1,rock
contribut,1,rock
winner,5,rock
mighti,1,rock
number,4,rock
babe,14,rock
first,11,rock
bet,2,rock
bled,2,rock
slip,2,rock
joke,5,rock
conscienc,1,rock
fail,1,rock
top,6,rock
fanci,1,rock
stop,25,rock
nowi,1,rock
needl,1,rock
groov,1,rock
spiral,1,rock
sun,15,rock
futur,4,rock
steadi,2,rock
hollow,1,rock
weak,2,rock
passion,2,rock
fruit,1,rock
bread,2,rock
gut,2,rock
eas,2,rock
bang,1,rock
drum,2,rock
describ,6,rock
feela,1,rock
consum,1,rock
promis,5,rock
immers,1,rock
splendour,1,rock
month,2,rock
bellona,1,rock
belladonna,1,rock
fordont,1,rock
funni,8,rock
spray,2,rock
ship,2,rock
news,3,rock
useless,1,rock
teas,1,rock
imbecil,1,rock
matter,8,rock
singer,1,rock
wake,5,rock
loos,2,rock
shinei,1,rock
crossfir,1,rock
hurrican,1,rock
fact,6,rock
jumpin,3,rock
jack,10,rock
flash,10,rock
toothless,1,rock
beard,2,rock
hag,1,rock
strap,1,rock
across,4,rock
frown,1,rock
crumb,1,rock
crust,1,rock
crown,1,rock
spike,1,rock
jump,12,rock
gasahhhhh,1,rock
minut,8,rock
joint,1,rock
distinct,1,rock
refin,1,rock
wouldnt,3,rock
mind,8,rock
pop,1,rock
cork,1,rock
spend,1,rock
rock,31,rock
movi,2,rock
squar,3,rock
blip,1,rock
doahoho,1,rock
doadoadoado,1,rock
careyour,1,rock
knuckl,1,rock
whiten,1,rock
final,2,rock
flight,3,rock
delay,1,rock
surreal,1,rock
pink,1,rock
fat,2,rock
lip,2,rock
fri,7,rock
melt,1,rock
scene,2,rock
fantas,3,rock
cold,20,rock
anybodi,4,rock
taken,1,rock
least,2,rock
grill,1,rock
grin,2,rock
dy,1,rock
stoneiv,1,rock
societi,1,rock
nobodi,4,rock
els,3,rock
share,8,rock
beauti,9,rock
mirror,10,rock
desert,2,rock
realiz,1,rock
leader,1,rock
glori,1,rock
almost,5,rock
doanthoni,1,rock
groceri,1,rock
savin,1,rock
penni,2,rock
mama,14,rock
leon,1,rock
note,2,rock
sonni,1,rock
attack,2,rock
ack,1,rock
oughta,4,rock
hackensack,1,rock
movin,7,rock
sergeant,1,rock
oleari,1,rock
walkin,1,rock
bartend,1,rock
mister,3,rock
cacciator,1,rock
sullivan,1,rock
medic,1,rock
center,1,rock
tradin,1,rock
chevi,1,rock
cadillac,1,rock
broken,7,rock
polish,1,rock
fender,1,rock
argu,1,rock
mmm,1,rock
pay,4,rock
uncl,2,rock
sam,1,rock
overtim,1,rock
luck,5,rock
outjessi,1,rock
defin,1,rock
jessi,13,rock
n,15,rock
charad,2,rock
doesnt,3,rock
dirti,2,rock
cute,3,rock
probabl,1,rock
moot,1,rock
wonder,1,rock
girlburst,1,rock
heaven,15,rock
cotton,3,rock
arctic,2,rock
sheet,3,rock
field,4,rock
wheat,2,rock
shrunken,2,rock
eleph,2,rock
smash,3,rock
empti,9,rock
plenti,2,rock
bookshelf,1,rock
wall,5,rock
midnight,18,rock
getaway,1,rock
anymorein,1,rock
europ,1,rock
america,1,rock
hysteria,1,rock
condit,2,rock
respond,1,rock
threat,1,rock
rhetor,1,rock
speech,1,rock
soviet,1,rock
krushchev,1,rock
buri,4,rock
subscrib,2,rock
view,2,rock
itd,1,rock
ignor,1,rock
russian,4,rock
save,3,rock
oppenheim,1,rock
deadli,4,rock
toy,1,rock
monopoli,1,rock
common,1,rock
sens,3,rock
either,2,rock
polit,1,rock
fenc,2,rock
biolog,2,rock
regardless,2,rock
ideolog,2,rock
histor,1,rock
mouth,2,rock
presid,1,rock
winnabl,1,rock
anymor,5,rock
reagan,1,rock
protect,1,rock
tootwo,1,rock
dreamer,1,rock
echo,3,rock
endless,2,rock
set,43,rock
drawn,3,rock
desper,13,rock
scheme,3,rock
reveri,3,rock
memori,4,rock
forev,6,rock
torn,2,rock
page,1,rock
imag,1,rock
haunt,1,rock
divid,1,rock
brightli,1,rock
unit,1,rock
dreami,1,rock
disclos,1,rock
nothin,2,rock
newspap,1,rock
ahh,5,rock
lemm,2,rock
lord,1,rock
mr,3,rock
piti,1,rock
respect,1,rock
next,5,rock
awoman,2,rock
ought,1,rock
whirl,1,rock
twirl,1,rock
excus,2,rock
bridg,4,rock
where,1,rock
confound,1,rock
bridgeshadow,1,rock
ghost,8,rock
afraid,5,rock
ghetto,1,rock
torch,1,rock
melodi,1,rock
rider,9,rock
e,6,rock
p,6,rock
paperback,3,rock
babylon,1,rock
shit,4,rock
speedbal,1,rock
brain,2,rock
marathon,1,rock
devil,4,rock
insid,13,rock
deep,6,rock
shiver,2,rock
foolsecret,1,rock
whisper,2,rock
daylight,2,rock
lean,2,rock
candl,1,rock
heal,2,rock
hurt,9,rock
lead,2,rock
leaf,6,rock
dirt,1,rock
magic,3,rock
conquer,2,rock
rightmama,1,rock
badg,1,rock
knockin,3,rock
knockknockknockin,9,rock
comin,4,rock
sniffin,1,rock
subjug,1,rock
tatter,1,rock
libido,1,rock
bank,1,rock
mortician,1,rock
doorgold,1,rock
coast,1,rock
bound,1,rock
sold,2,rock
market,1,rock
orlean,2,rock
scar,1,rock
slaver,1,rock
doin,4,rock
brown,10,rock
sugar,10,rock
young,21,rock
beatin,2,rock
english,1,rock
hot,2,rock
wonderin,1,rock
cajun,1,rock
boyfriend,1,rock
sixteen,2,rock
wooo,3,rock
collid,1,rock
rival,1,rock
nation,3,rock
primit,1,rock
clash,1,rock
vent,1,rock
frustrat,1,rock
brave,1,rock
stake,2,rock
freedom,9,rock
rope,1,rock
crowd,2,rock
east,2,rock
versu,1,rock
burst,4,rock
quest,4,rock
unquench,4,rock
darkest,4,rock
spire,4,rock
unmistak,4,rock
warrior,1,rock
code,1,rock
surrend,1,rock
quiet,1,rock
ember,1,rock
paradox,1,rock
battl,1,rock
heat,7,rock
victori,1,rock
heartooh,1,rock
ooooh,2,rock
parti,1,rock
gown,1,rock
pigtail,1,rock
timin,2,rock
act,1,rock
tight,3,rock
boilin,1,rock
lose,3,rock
tie,15,rock
lock,5,rock
nosin,1,rock
lous,1,rock
outta,2,rock
famili,4,rock
civil,1,rock
guy,3,rock
sweetheart,1,rock
snipin,1,rock
grousin,1,rock
swimmin,1,rock
brick,2,rock
ow,1,rock
mammi,1,rock
plagu,1,rock
die,15,rock
lovin,4,rock
inch,3,rock
downi,1,rock
fantasi,3,rock
caught,3,rock
landslid,1,rock
escap,1,rock
realiti,1,rock
easi,9,rock
high,8,rock
low,3,rock
pull,3,rock
trigger,1,rock
begun,3,rock
thrown,2,rock
spine,1,rock
ach,1,rock
goodby,11,rock
behind,4,rock
truth,2,rock
silhouetto,1,rock
scaramouch,2,rock
fandango,1,rock
thunderbolt,1,rock
lightn,2,rock
frighten,2,rock
galileo,5,rock
figaro,1,rock
magnificooooo,1,rock
spare,1,rock
monstros,1,rock
bismillah,3,rock
mia,3,rock
beelzebub,1,rock
asid,1,rock
spit,3,rock
anyon,3,rock
blowsah,1,rock
eleven,15,rock
oclock,15,rock
outweeooh,1,rock
wimoweh,13,rock
weeooh,6,rock
owimoweh,30,rock
owimweh,6,rock
jungl,10,rock
sleep,9,rock
villag,4,rock
hush,2,rock
darl,6,rock
fear,3,rock
whuh,3,rock
wimowehg,1,rock
hello,9,rock
wave,4,rock
forward,1,rock
backward,1,rock
curtain,3,rock
invit,2,rock
unless,1,rock
cours,2,rock
wishlist,1,rock
shake,3,rock
backi,1,rock
sinc,2,rock
part,5,rock
truli,2,rock
total,1,rock
guilti,1,rock
cmon,3,rock
outthi,1,rock
econom,3,rock
theori,3,rock
job,1,rock
stain,4,rock
coal,2,rock
tunnel,1,rock
pound,1,rock
nuclear,3,rock
age,4,rock
build,4,rock
great,7,rock
cheap,5,rock
clean,4,rock
grimi,3,rock
twelv,4,rock
carbon,3,rock
fourteen,4,rock
seam,8,rock
underground,2,rock
pressur,8,rock
pack,3,rock
ancient,1,rock
